fly_id,bin_start,genotype,sex,treatment,MT_sum,Pn_var,bin_index,state,state_label
M13_09_25_25_Ch27,2025-09-30 05:10:00,SSS,Male,VEH,0.0,0.0,1106,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:15:00,SSS,Male,VEH,0.0,0.0,1107,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:20:00,SSS,Male,VEH,0.0,0.0,1108,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:25:00,SSS,Male,VEH,0.0,0.0,1109,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:30:00,SSS,Male,VEH,0.0,0.0,1110,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:35:00,SSS,Male,VEH,0.0,0.0,1111,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:40:00,SSS,Male,VEH,0.0,0.0,1112,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:45:00,SSS,Male,VEH,0.0,0.0,1113,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:50:00,SSS,Male,VEH,0.0,0.0,1114,1,Declining
M13_09_25_25_Ch27,2025-09-30 05:55:00,SSS,Male,VEH,0.0,0.0,1115,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:00:00,SSS,Male,VEH,0.0,0.0,1116,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:05:00,SSS,Male,VEH,0.0,0.0,1117,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:10:00,SSS,Male,VEH,0.0,0.0,1118,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:15:00,SSS,Male,VEH,0.0,0.0,1119,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:20:00,SSS,Male,VEH,0.0,0.0,1120,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:25:00,SSS,Male,VEH,0.0,0.0,1121,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:30:00,SSS,Male,VEH,0.0,0.0,1122,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:35:00,SSS,Male,VEH,0.0,0.0,1123,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:40:00,SSS,Male,VEH,0.0,0.0,1124,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:45:00,SSS,Male,VEH,0.0,0.0,1125,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:50:00,SSS,Male,VEH,0.0,0.0,1126,1,Declining
M13_09_25_25_Ch27,2025-09-30 06:55:00,SSS,Male,VEH,0.0,0.0,1127,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:00:00,SSS,Male,VEH,0.0,0.0,1128,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:05:00,SSS,Male,VEH,0.0,0.0,1129,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:10:00,SSS,Male,VEH,0.0,0.0,1130,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:15:00,SSS,Male,VEH,0.0,0.0,1131,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:20:00,SSS,Male,VEH,0.0,0.0,1132,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:25:00,SSS,Male,VEH,0.0,0.0,1133,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:30:00,SSS,Male,VEH,0.0,0.0,1134,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:35:00,SSS,Male,VEH,0.0,0.0,1135,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:40:00,SSS,Male,VEH,0.0,0.0,1136,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:45:00,SSS,Male,VEH,0.0,0.0,1137,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:50:00,SSS,Male,VEH,0.0,0.0,1138,1,Declining
M13_09_25_25_Ch27,2025-09-30 07:55:00,SSS,Male,VEH,0.0,0.0,1139,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:00:00,SSS,Male,VEH,0.0,0.0,1140,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:05:00,SSS,Male,VEH,0.0,0.0,1141,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:10:00,SSS,Male,VEH,0.0,0.0,1142,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:15:00,SSS,Male,VEH,0.0,0.0,1143,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:20:00,SSS,Male,VEH,0.0,0.0,1144,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:25:00,SSS,Male,VEH,0.0,0.0,1145,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:30:00,SSS,Male,VEH,0.0,0.0,1146,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:35:00,SSS,Male,VEH,0.0,0.0,1147,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:40:00,SSS,Male,VEH,0.0,0.0,1148,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:45:00,SSS,Male,VEH,0.0,0.0,1149,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:50:00,SSS,Male,VEH,0.0,0.0,1150,1,Declining
M13_09_25_25_Ch27,2025-09-30 08:55:00,SSS,Male,VEH,0.0,0.0,1151,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:00:00,SSS,Male,VEH,0.0,0.0,1152,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:05:00,SSS,Male,VEH,0.0,0.0,1153,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:10:00,SSS,Male,VEH,0.0,0.0,1154,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:15:00,SSS,Male,VEH,0.0,0.0,1155,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:20:00,SSS,Male,VEH,0.0,0.0,1156,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:25:00,SSS,Male,VEH,0.0,0.0,1157,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:30:00,SSS,Male,VEH,0.0,0.0,1158,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:35:00,SSS,Male,VEH,0.0,0.0,1159,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:40:00,SSS,Male,VEH,0.0,0.0,1160,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:45:00,SSS,Male,VEH,0.0,0.0,1161,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:50:00,SSS,Male,VEH,0.0,0.0,1162,1,Declining
M13_09_25_25_Ch27,2025-09-30 09:55:00,SSS,Male,VEH,0.0,0.0,1163,1,Declining
M13_09_25_25_Ch27,2025-09-30 10:00:00,SSS,Male,VEH,0.0,0.0,1164,1,Declining
M13_09_25_25_Ch27,2025-09-30 10:05:00,SSS,Male,VEH,0.0,0.0,1165,1,Declining
M13_09_25_25_Ch27,2025-09-30 10:10:00,SSS,Male,VEH,0.0,0.0,1166,1,Declining
M13_09_25_25_Ch27,2025-09-30 10:15:00,SSS,Male,VEH,0.0,0.0,1167,1,Declining
M13_09_25_25_Ch27,2025-09-30 10:20:00,SSS,Male,VEH,0.0,0.0,1168,2,Critical
M13_09_25_25_Ch27,2025-09-30 10:25:00,SSS,Male,VEH,0.0,0.0,1169,0,Healthy
M13_09_25_25_Ch27,2025-09-30 10:30:00,SSS,Male,VEH,0.0,0.0,1170,0,Healthy
M13_09_25_25_Ch27,2025-09-30 10:35:00,SSS,Male,VEH,0.0,0.0,1171,0,Healthy
M13_09_25_25_Ch27,2025-09-30 10:40:00,SSS,Male,VEH,0.0,0.0,1172,0,Healthy
M13_09_25_25_Ch27,2025-09-30 10:45:00,SSS,Male,VEH,0.0,0.0,1173,0,Healthy
M13_09_25_25_Ch27,2025-09-30 10:50:00,SSS,Male,VEH,0.0,0.0,1174,0,Healthy
M13_09_25_25_Ch27,2025-09-30 10:55:00,SSS,Male,VEH,0.0,0.0,1175,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:00:00,SSS,Male,VEH,0.0,0.0,1176,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:05:00,SSS,Male,VEH,0.0,0.0,1177,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:10:00,SSS,Male,VEH,0.0,0.0,1178,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:15:00,SSS,Male,VEH,0.0,0.0,1179,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:20:00,SSS,Male,VEH,0.0,0.0,1180,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:25:00,SSS,Male,VEH,0.0,0.0,1181,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:30:00,SSS,Male,VEH,0.0,0.0,1182,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:35:00,SSS,Male,VEH,0.0,0.0,1183,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:40:00,SSS,Male,VEH,0.0,0.0,1184,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:45:00,SSS,Male,VEH,0.0,0.0,1185,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:50:00,SSS,Male,VEH,0.0,0.0,1186,1,Declining
M13_09_25_25_Ch27,2025-09-30 11:55:00,SSS,Male,VEH,0.0,0.0,1187,1,Declining
M13_09_25_25_Ch27,2025-09-30 12:00:00,SSS,Male,VEH,0.0,0.0,1188,1,Declining
M13_09_25_25_Ch27,2025-09-30 12:05:00,SSS,Male,VEH,0.0,0.0,1189,1,Declining
M13_09_25_25_Ch27,2025-09-30 12:10:00,SSS,Male,VEH,0.0,0.0,1190,2,Critical
M13_09_25_25_Ch27,2025-09-30 12:15:00,SSS,Male,VEH,0.0,0.0,1191,0,Healthy
M13_09_25_25_Ch27,2025-09-30 12:20:00,SSS,Male,VEH,0.0,0.0,1192,0,Healthy
M13_09_25_25_Ch27,2025-09-30 12:25:00,SSS,Male,VEH,0.0,0.0,1193,0,Healthy
M13_09_25_25_Ch27,2025-09-30 12:30:00,SSS,Male,VEH,0.0,0.0,1194,0,Healthy
M13_09_25_25_Ch27,2025-09-30 12:35:00,SSS,Male,VEH,0.0,0.0,1195,0,Healthy
M13_09_25_25_Ch27,2025-09-30 12:40:00,SSS,Male,VEH,0.0,0.0,1196,0,Healthy
M13_09_25_25_Ch27,2025-09-30 12:45:00,SSS,Male,VEH,0.0,0.0,1197,0,Healthy
M13_09_25_25_Ch27,2025-09-30 12:50:00,SSS,Male,VEH,0.0,0.0,1198,0,Healthy
M13_09_25_25_Ch27,2025-09-30 12:55:00,SSS,Male,VEH,0.0,0.0,1199,0,Healthy
M13_09_25_25_Ch27,2025-09-30 13:00:00,SSS,Male,VEH,0.0,0.0,1200,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:05:00,SSS,Male,VEH,0.0,0.0,1201,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:10:00,SSS,Male,VEH,0.0,0.0,1202,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:15:00,SSS,Male,VEH,0.0,0.0,1203,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:20:00,SSS,Male,VEH,0.0,0.0,1204,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:25:00,SSS,Male,VEH,0.0,0.0,1205,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:30:00,SSS,Male,VEH,0.0,0.0,1206,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:35:00,SSS,Male,VEH,0.0,0.0,1207,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:40:00,SSS,Male,VEH,0.0,0.0,1208,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:45:00,SSS,Male,VEH,0.0,0.0,1209,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:50:00,SSS,Male,VEH,0.0,0.0,1210,1,Declining
M13_09_25_25_Ch27,2025-09-30 13:55:00,SSS,Male,VEH,0.0,0.0,1211,1,Declining
M13_09_25_25_Ch27,2025-09-30 14:00:00,SSS,Male,VEH,0.0,0.0,1212,1,Declining
M13_09_25_25_Ch27,2025-09-30 14:05:00,SSS,Male,VEH,0.0,0.0,1213,1,Declining
M13_09_25_25_Ch27,2025-09-30 14:10:00,SSS,Male,VEH,0.0,0.0,1214,1,Declining
M13_09_25_25_Ch27,2025-09-30 14:15:00,SSS,Male,VEH,0.0,0.0,1215,1,Declining
M13_09_25_25_Ch27,2025-09-30 14:20:00,SSS,Male,VEH,0.0,0.0,1216,2,Critical
M13_09_25_25_Ch27,2025-09-30 14:25:00,SSS,Male,VEH,0.0,0.0,1217,2,Critical
M13_09_25_25_Ch27,2025-09-30 14:30:00,SSS,Male,VEH,0.0,0.0,1218,1,Declining
M13_09_25_25_Ch27,2025-09-30 14:35:00,SSS,Male,VEH,0.0,0.0,1219,1,Declining
M13_09_25_25_Ch27,2025-09-30 14:40:00,SSS,Male,VEH,0.0,0.0,1220,2,Critical
M13_09_25_25_Ch27,2025-09-30 14:45:00,SSS,Male,VEH,0.0,0.0,1221,2,Critical
M13_09_25_25_Ch27,2025-09-30 14:50:00,SSS,Male,VEH,0.0,0.0,1222,2,Critical
M13_09_25_25_Ch27,2025-09-30 14:55:00,SSS,Male,VEH,0.0,0.0,1223,2,Critical
M13_09_25_25_Ch27,2025-09-30 15:00:00,SSS,Male,VEH,0.0,0.0,1224,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:05:00,SSS,Male,VEH,0.0,0.0,1225,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:10:00,SSS,Male,VEH,0.0,0.0,1226,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:15:00,SSS,Male,VEH,0.0,0.0,1227,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:20:00,SSS,Male,VEH,0.0,0.0,1228,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:25:00,SSS,Male,VEH,0.0,0.0,1229,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:30:00,SSS,Male,VEH,0.0,0.0,1230,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:35:00,SSS,Male,VEH,0.0,0.0,1231,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:40:00,SSS,Male,VEH,0.0,0.0,1232,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:45:00,SSS,Male,VEH,0.0,0.0,1233,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:50:00,SSS,Male,VEH,0.0,0.0,1234,1,Declining
M13_09_25_25_Ch27,2025-09-30 15:55:00,SSS,Male,VEH,0.0,0.0,1235,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:00:00,SSS,Male,VEH,0.0,0.0,1236,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:05:00,SSS,Male,VEH,0.0,0.0,1237,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:10:00,SSS,Male,VEH,0.0,0.0,1238,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:15:00,SSS,Male,VEH,0.0,0.0,1239,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:20:00,SSS,Male,VEH,0.0,0.0,1240,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:25:00,SSS,Male,VEH,0.0,0.0,1241,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:30:00,SSS,Male,VEH,0.0,0.0,1242,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:35:00,SSS,Male,VEH,0.0,0.0,1243,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:40:00,SSS,Male,VEH,0.0,0.0,1244,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:45:00,SSS,Male,VEH,0.0,0.0,1245,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:50:00,SSS,Male,VEH,0.0,0.0,1246,1,Declining
M13_09_25_25_Ch27,2025-09-30 16:55:00,SSS,Male,VEH,0.0,0.0,1247,1,Declining
M13_09_25_25_Ch27,2025-09-30 17:00:00,SSS,Male,VEH,0.0,0.0,1248,1,Declining
M13_09_25_25_Ch27,2025-09-30 17:05:00,SSS,Male,VEH,0.0,0.0,1249,1,Declining
M13_09_25_25_Ch27,2025-09-30 17:10:00,SSS,Male,VEH,0.0,0.0,1250,1,Declining
M13_09_25_25_Ch27,2025-09-30 17:15:00,SSS,Male,VEH,0.0,0.0,1251,1,Declining
M13_09_25_25_Ch27,2025-09-30 17:20:00,SSS,Male,VEH,0.0,0.0,1252,2,Critical
M13_09_25_25_Ch27,2025-09-30 17:25:00,SSS,Male,VEH,0.0,0.0,1253,2,Critical
M13_09_25_25_Ch27,2025-09-30 17:30:00,SSS,Male,VEH,0.0,0.0,1254,2,Critical
M13_09_25_25_Ch27,2025-09-30 17:35:00,SSS,Male,VEH,0.0,0.0,1255,2,Critical
M13_09_25_25_Ch27,2025-09-30 17:40:00,SSS,Male,VEH,0.0,0.0,1256,1,Declining
M13_09_25_25_Ch27,2025-09-30 17:45:00,SSS,Male,VEH,0.0,0.0,1257,2,Critical
M13_09_25_25_Ch27,2025-09-30 17:50:00,SSS,Male,VEH,0.0,0.0,1258,2,Critical
M13_09_25_25_Ch27,2025-09-30 17:55:00,SSS,Male,VEH,0.0,0.0,1259,2,Critical
M13_09_25_25_Ch27,2025-09-30 18:00:00,SSS,Male,VEH,0.0,0.0,1260,2,Critical
M13_09_25_25_Ch27,2025-09-30 18:05:00,SSS,Male,VEH,0.0,0.0,1261,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:10:00,SSS,Male,VEH,0.0,0.0,1262,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:15:00,SSS,Male,VEH,0.0,0.0,1263,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:20:00,SSS,Male,VEH,0.0,0.0,1264,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:25:00,SSS,Male,VEH,0.0,0.0,1265,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:30:00,SSS,Male,VEH,0.0,0.0,1266,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:35:00,SSS,Male,VEH,0.0,0.0,1267,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:40:00,SSS,Male,VEH,0.0,0.0,1268,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:45:00,SSS,Male,VEH,0.0,0.0,1269,1,Declining
M13_09_25_25_Ch27,2025-09-30 18:50:00,SSS,Male,VEH,0.0,0.0,1270,2,Critical
M13_09_25_25_Ch27,2025-09-30 18:55:00,SSS,Male,VEH,0.0,0.0,1271,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:00:00,SSS,Male,VEH,0.0,0.0,1272,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:05:00,SSS,Male,VEH,0.0,0.0,1273,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:10:00,SSS,Male,VEH,0.0,0.0,1274,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:15:00,SSS,Male,VEH,0.0,0.0,1275,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:20:00,SSS,Male,VEH,0.0,0.0,1276,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:25:00,SSS,Male,VEH,0.0,0.0,1277,2,Critical
M13_09_25_25_Ch27,2025-09-30 19:30:00,SSS,Male,VEH,0.0,0.0,1278,2,Critical
M13_09_25_25_Ch27,2025-09-30 19:35:00,SSS,Male,VEH,0.0,0.0,1279,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:40:00,SSS,Male,VEH,0.0,0.0,1280,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:45:00,SSS,Male,VEH,0.0,0.0,1281,1,Declining
M13_09_25_25_Ch27,2025-09-30 19:50:00,SSS,Male,VEH,0.0,0.0,1282,2,Critical
M13_09_25_25_Ch27,2025-09-30 19:55:00,SSS,Male,VEH,0.0,0.0,1283,2,Critical
M13_09_25_25_Ch27,2025-09-30 20:00:00,SSS,Male,VEH,0.0,0.0,1284,2,Critical
M13_09_25_25_Ch27,2025-09-30 20:05:00,SSS,Male,VEH,0.0,0.0,1285,0,Healthy
M13_09_25_25_Ch27,2025-09-30 20:10:00,SSS,Male,VEH,0.0,0.0,1286,1,Declining
M13_09_25_25_Ch27,2025-09-30 20:15:00,SSS,Male,VEH,0.0,0.0,1287,1,Declining
M13_09_25_25_Ch27,2025-09-30 20:20:00,SSS,Male,VEH,0.0,0.0,1288,1,Declining
M13_09_25_25_Ch27,2025-09-30 20:25:00,SSS,Male,VEH,0.0,0.0,1289,1,Declining
M13_09_25_25_Ch27,2025-09-30 20:30:00,SSS,Male,VEH,0.0,0.0,1290,2,Critical
M13_09_25_25_Ch27,2025-09-30 20:35:00,SSS,Male,VEH,0.0,0.0,1291,2,Critical
M13_09_25_25_Ch27,2025-09-30 20:40:00,SSS,Male,VEH,0.0,0.0,1292,1,Declining
M13_09_25_25_Ch27,2025-09-30 20:45:00,SSS,Male,VEH,0.0,0.0,1293,2,Critical
M13_09_25_25_Ch27,2025-09-30 20:50:00,SSS,Male,VEH,0.0,0.0,1294,1,Declining
M13_09_25_25_Ch27,2025-09-30 20:55:00,SSS,Male,VEH,0.0,0.0,1295,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:00:00,SSS,Male,VEH,0.0,0.0,1296,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:05:00,SSS,Male,VEH,0.0,0.0,1297,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:10:00,SSS,Male,VEH,0.0,0.0,1298,2,Critical
M13_09_25_25_Ch27,2025-09-30 21:15:00,SSS,Male,VEH,0.0,0.0,1299,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:20:00,SSS,Male,VEH,0.0,0.0,1300,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:25:00,SSS,Male,VEH,0.0,0.0,1301,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:30:00,SSS,Male,VEH,0.0,0.0,1302,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:35:00,SSS,Male,VEH,0.0,0.0,1303,2,Critical
M13_09_25_25_Ch27,2025-09-30 21:40:00,SSS,Male,VEH,0.0,0.0,1304,2,Critical
M13_09_25_25_Ch27,2025-09-30 21:45:00,SSS,Male,VEH,0.0,0.0,1305,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:50:00,SSS,Male,VEH,0.0,0.0,1306,1,Declining
M13_09_25_25_Ch27,2025-09-30 21:55:00,SSS,Male,VEH,0.0,0.0,1307,2,Critical
M13_09_25_25_Ch27,2025-09-30 22:00:00,SSS,Male,VEH,0.0,0.0,1308,1,Declining
M13_09_25_25_Ch27,2025-09-30 22:05:00,SSS,Male,VEH,0.0,0.0,1309,1,Declining
M13_09_25_25_Ch27,2025-09-30 22:10:00,SSS,Male,VEH,0.0,0.0,1310,1,Declining
M13_09_25_25_Ch27,2025-09-30 22:15:00,SSS,Male,VEH,0.0,0.0,1311,1,Declining
M13_09_25_25_Ch27,2025-09-30 22:20:00,SSS,Male,VEH,0.0,0.0,1312,1,Declining
M13_09_25_25_Ch27,2025-09-30 22:25:00,SSS,Male,VEH,0.0,0.0,1313,2,Critical
M13_09_25_25_Ch27,2025-09-30 22:30:00,SSS,Male,VEH,0.0,0.0,1314,2,Critical
M13_09_25_25_Ch27,2025-09-30 22:35:00,SSS,Male,VEH,0.0,0.0,1315,2,Critical
M13_09_25_25_Ch27,2025-09-30 22:40:00,SSS,Male,VEH,0.0,0.0,1316,2,Critical
M13_09_25_25_Ch27,2025-09-30 22:45:00,SSS,Male,VEH,0.0,0.0,1317,1,Declining
M13_09_25_25_Ch27,2025-09-30 22:50:00,SSS,Male,VEH,0.0,0.0,1318,2,Critical
M13_09_25_25_Ch27,2025-09-30 22:55:00,SSS,Male,VEH,0.0,0.0,1319,0,Healthy
M13_09_25_25_Ch27,2025-09-30 23:00:00,SSS,Male,VEH,0.0,0.0,1320,0,Healthy
M13_09_25_25_Ch27,2025-09-30 23:05:00,SSS,Male,VEH,0.0,0.0,1321,0,Healthy
M13_09_25_25_Ch27,2025-09-30 23:10:00,SSS,Male,VEH,0.0,0.0,1322,0,Healthy
M13_09_25_25_Ch27,2025-09-30 23:15:00,SSS,Male,VEH,0.0,0.0,1323,0,Healthy
M13_09_25_25_Ch27,2025-09-30 23:20:00,SSS,Male,VEH,0.0,0.0,1324,0,Healthy
M13_09_25_25_Ch27,2025-09-30 23:25:00,SSS,Male,VEH,0.0,0.0,1325,0,Healthy
M13_09_25_25_Ch27,2025-09-30 23:30:00,SSS,Male,VEH,0.0,0.0,1326,0,Healthy
M13_09_25_25_Ch27,2025-09-30 23:35:00,SSS,Male,VEH,0.0,0.0,1327,1,Declining
M13_09_25_25_Ch27,2025-09-30 23:40:00,SSS,Male,VEH,0.0,0.0,1328,1,Declining
M13_09_25_25_Ch27,2025-09-30 23:45:00,SSS,Male,VEH,0.0,0.0,1329,1,Declining
M13_09_25_25_Ch27,2025-09-30 23:50:00,SSS,Male,VEH,0.0,0.0,1330,1,Declining
M13_09_25_25_Ch27,2025-09-30 23:55:00,SSS,Male,VEH,0.0,0.0,1331,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:00:00,SSS,Male,VEH,0.0,0.0,1332,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:05:00,SSS,Male,VEH,0.0,0.0,1333,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:10:00,SSS,Male,VEH,0.0,0.0,1334,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:15:00,SSS,Male,VEH,0.0,0.0,1335,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:20:00,SSS,Male,VEH,0.0,0.0,1336,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:25:00,SSS,Male,VEH,0.0,0.0,1337,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:30:00,SSS,Male,VEH,0.0,0.0,1338,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:35:00,SSS,Male,VEH,0.0,0.0,1339,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:40:00,SSS,Male,VEH,0.0,0.0,1340,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:45:00,SSS,Male,VEH,0.0,0.0,1341,1,Declining
M13_09_25_25_Ch27,2025-10-01 00:50:00,SSS,Male,VEH,0.0,0.0,1342,2,Critical
M13_09_25_25_Ch27,2025-10-01 00:55:00,SSS,Male,VEH,0.0,0.0,1343,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:00:00,SSS,Male,VEH,0.0,0.0,1344,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:05:00,SSS,Male,VEH,0.0,0.0,1345,2,Critical
M13_09_25_25_Ch27,2025-10-01 01:10:00,SSS,Male,VEH,0.0,0.0,1346,2,Critical
M13_09_25_25_Ch27,2025-10-01 01:15:00,SSS,Male,VEH,0.0,0.0,1347,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:20:00,SSS,Male,VEH,0.0,0.0,1348,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:25:00,SSS,Male,VEH,0.0,0.0,1349,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:30:00,SSS,Male,VEH,0.0,0.0,1350,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:35:00,SSS,Male,VEH,0.0,0.0,1351,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:40:00,SSS,Male,VEH,0.0,0.0,1352,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:45:00,SSS,Male,VEH,0.0,0.0,1353,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:50:00,SSS,Male,VEH,0.0,0.0,1354,1,Declining
M13_09_25_25_Ch27,2025-10-01 01:55:00,SSS,Male,VEH,0.0,0.0,1355,1,Declining
M13_09_25_25_Ch27,2025-10-01 02:00:00,SSS,Male,VEH,0.0,0.0,1356,1,Declining
M13_09_25_25_Ch27,2025-10-01 02:05:00,SSS,Male,VEH,0.0,0.0,1357,1,Declining
M13_09_25_25_Ch27,2025-10-01 02:10:00,SSS,Male,VEH,0.0,0.0,1358,2,Critical
